Date,Open,High,Low,Close,Adj Close,Volume
2004-05-20,9.762500,9.967500,9.630000,9.717500,8.617990,3838400
2004-05-21,9.770000,9.880000,9.675000,9.762500,8.657899,2807200
2004-05-24,9.992500,10.322500,9.962500,10.152500,9.003772,7164800
2004-05-25,10.125000,11.095000,10.075000,10.822500,9.597961,12337200
2004-05-26,10.812500,11.005000,10.515000,10.837500,9.611261,8491200
2004-05-27,10.850000,11.065000,10.512500,10.775000,9.555835,6790800
2004-05-28,10.747500,11.305000,10.725000,11.262500,9.988178,8565200
2004-06-01,11.195000,12.232500,11.170000,12.102500,10.733130,14344000
2004-06-02,12.002500,12.225000,11.500000,11.600000,10.287490,16480800
2004-06-03,11.502500,11.820000,11.212500,11.287500,10.010348,6724000
2004-06-04,11.577500,11.892500,11.452500,11.647500,10.329615,5640000
2004-06-07,11.777500,12.132500,11.405000,11.852500,10.511418,7854000
2004-06-08,11.687500,11.957500,11.630000,11.795000,10.460425,3866000
2004-06-09,11.650000,11.875000,11.260000,11.392500,10.103463,4387200
2004-06-10,11.377500,11.585000,11.105000,11.425000,10.132289,4069200
2004-06-14,11.275000,11.332500,10.875000,11.047500,9.797503,4287200
2004-06-15,11.000000,11.017500,10.685000,10.802500,9.580225,8973600
2004-06-16,10.755000,11.025000,10.700000,10.860000,9.631218,4400400
2004-06-17,10.865000,10.867500,10.562500,10.585000,9.387333,3766000
2004-06-18,10.600000,10.815000,10.225000,10.312500,9.145667,6680800
2004-06-21,10.387500,10.430000,10.100000,10.187500,9.034808,4490800
2004-06-22,10.190000,10.700000,10.075000,10.500000,9.311951,4614800
2004-06-23,10.547500,10.750000,10.417500,10.595000,9.396204,5486400
2004-06-24,10.615000,10.970000,10.597500,10.717500,9.504841,4408000
2004-06-25,10.775000,10.910000,10.625000,10.697500,9.487105,3660000
2004-06-28,10.705000,11.135000,10.700000,10.750000,9.533661,4942400
2004-06-29,10.767500,10.997500,10.577500,10.682500,9.473800,3737600
2004-06-30,10.735000,10.772500,10.142500,10.335000,9.165621,8736000
2004-07-01,10.162500,10.305000,9.560000,9.845000,8.731063,12716800
2004-07-02,9.825000,9.920000,9.580000,9.715000,8.615772,4665600
2004-07-06,9.737500,9.745000,9.300000,9.427500,8.360801,7498400
2004-07-07,8.155000,8.450000,7.555000,8.320000,7.378613,35132800
2004-07-08,8.255000,8.595000,8.245000,8.250000,7.316532,9987200
2004-07-09,8.497500,8.497500,8.100000,8.345000,7.400784,4132800
2004-07-12,8.250000,8.442500,8.190000,8.420000,7.467297,3362400
2004-07-13,8.330000,8.562500,8.140000,8.250000,7.316532,3336400
2004-07-14,8.130000,8.750000,8.045000,8.617500,7.642450,7459200
2004-07-15,8.655000,8.730000,8.455000,8.535000,7.569286,3648400
2004-07-16,8.547500,8.657500,8.030000,8.110000,7.192373,5997600
2004-07-19,8.150000,8.392500,7.650000,8.007500,7.101470,9050800
2004-07-20,8.027500,8.492500,7.932500,8.190000,7.263322,7099600
2004-07-21,8.287500,8.500000,8.065000,8.065000,7.152464,6925200
2004-07-22,8.020000,8.562500,7.662500,8.417500,7.465080,7148800
2004-07-23,8.375000,8.635000,8.167500,8.347500,7.403002,6698000
2004-07-26,8.327500,8.542500,8.012500,8.227500,7.296578,4750000
2004-07-27,8.237500,8.397500,7.960000,8.252500,7.318748,7030800
2004-07-28,8.285000,9.025000,8.275000,8.902500,7.895203,12294000
2004-07-29,9.372500,9.542500,9.187500,9.397500,8.334196,9852000
2004-07-30,9.430000,9.557500,9.165000,9.312500,8.258812,4874800
2004-08-02,9.180000,9.565000,9.127500,9.515000,8.438402,6310800
2004-08-03,9.087500,9.112500,8.347500,8.347500,7.403002,16187200
2004-08-04,8.287500,8.617500,8.172500,8.172500,7.247801,6115200
2004-08-05,8.210000,8.362500,8.055000,8.110000,7.192373,3797600
2004-08-06,7.952500,8.350000,7.790000,7.980000,7.077084,4286400
2004-08-09,8.077500,8.217500,7.785000,7.817500,6.932970,2785200
2004-08-10,7.915000,8.450000,7.625000,7.977500,7.074866,9313600
2004-08-11,7.750000,8.150000,7.582500,7.990000,7.085951,5367600
2004-08-12,7.975000,8.210000,7.805000,7.815000,6.930752,3661200
2004-08-13,7.647500,7.797500,7.037500,7.502500,6.653611,15448400
2004-08-16,7.507500,7.962500,7.455000,7.930000,7.032740,5859600
2004-08-17,7.960000,8.190000,7.917500,8.172500,7.247801,2700400
2004-08-18,7.990000,8.432500,7.975000,8.390000,7.440692,3231200
2004-08-19,8.480000,8.582500,8.150000,8.350000,7.405218,4368400
2004-08-20,8.350000,8.562500,8.325000,8.487500,7.527161,2324400
2004-08-23,8.557500,8.680000,8.327500,8.395000,7.445127,2852400
2004-08-24,8.425000,8.515000,8.225000,8.255000,7.320968,1559600
2004-08-25,8.375000,9.150000,8.370000,9.062500,8.037101,6371600
2004-08-26,8.767500,9.175000,8.755000,8.960000,7.946197,4750800
2004-08-27,8.997500,9.062500,8.850000,9.022500,8.001628,2029200
2004-08-30,9.025000,9.187500,8.940000,8.957500,7.943983,2844400
2004-08-31,8.955000,9.115000,8.852500,8.940000,7.928463,2996800
2004-09-01,8.932500,9.100000,8.875000,8.995000,7.977237,3542800
2004-09-02,9.000000,9.245000,8.947500,9.195000,8.154607,2032400
2004-09-03,9.170000,9.242500,8.837500,8.917500,7.908508,2201200
2004-09-07,8.905000,9.117500,8.852500,8.895000,7.888554,2830000
2004-09-08,8.822500,9.125000,8.800000,8.942500,7.930679,2909200
2004-09-09,8.707500,8.795000,8.317500,8.497500,7.536029,8700400
2004-09-10,8.562500,8.937500,8.547500,8.877500,7.873033,4092800
2004-09-13,8.852500,9.247500,8.832500,8.987500,7.970588,3811200
2004-09-14,8.935000,9.875000,8.875000,9.825000,8.713327,11618000
2004-09-15,9.662500,10.022500,9.470000,9.600000,8.513784,6504400
2004-09-16,9.640000,10.240000,9.640000,9.752500,8.649028,6554400
2004-09-17,9.750000,10.000000,9.600000,9.747500,8.644594,4719200
2004-09-20,9.680000,10.062500,9.495000,9.755000,8.651243,7556400
2004-09-21,9.895000,9.950000,9.687500,9.722500,8.622423,3633600
2004-09-22,9.640000,9.917500,9.437500,9.472500,8.400711,4311600
2004-09-23,9.550000,9.645000,9.437500,9.537500,8.458354,3897200
2004-09-24,9.475000,9.775000,9.475000,9.542500,8.462789,3286000
2004-09-27,9.470000,9.575000,8.995000,9.072500,8.045971,5340400
2004-09-28,9.115000,9.210000,8.945000,9.125000,8.092527,4152400
2004-09-29,9.150000,9.657500,9.100000,9.410000,8.345282,4529200
2004-09-30,9.475000,9.715000,9.310000,9.485000,8.411798,2443200
2004-10-01,9.602500,9.737500,9.225000,9.565000,8.482744,3878400
2004-10-04,9.750000,9.992500,9.700000,9.775000,8.668984,3498400
2004-10-05,9.750000,9.967500,9.665000,9.770000,8.664552,2434800
2004-10-06,9.762500,10.237500,9.620000,10.185000,9.032592,5060000
2004-10-07,10.240000,10.497500,10.010000,10.097500,8.954994,7392800
2004-10-08,10.030000,10.170000,9.642500,9.770000,8.664552,3023200
2004-10-11,9.922500,10.407500,9.850000,10.250000,9.090237,6894800
2004-10-12,10.137500,10.707500,10.112500,10.607500,9.407288,8082800
2004-10-13,10.920000,11.025000,10.530000,10.662500,9.456065,8779600
2004-10-14,10.695000,10.750000,10.217500,10.367500,9.194445,7806400
2004-10-15,10.387500,10.532500,9.942500,10.125000,8.979382,5024000
2004-10-18,10.115000,10.390000,10.022500,10.305000,9.139015,3495600
2004-10-19,10.447500,10.612500,10.235000,10.402500,9.225483,3647600
2004-10-20,10.250000,10.265000,9.985000,10.222500,9.065851,4976400
2004-10-21,10.362500,10.557500,10.310000,10.340000,9.170054,4974400
2004-10-22,10.490000,10.550000,9.922500,10.000000,8.868526,4105200
2004-10-25,9.900000,10.062500,9.857500,9.955000,8.828615,3588800
2004-10-26,9.907500,10.215000,9.907500,10.215000,9.059200,3574800
2004-10-27,11.187500,12.080000,11.100000,11.575000,10.265316,21539200
2004-10-28,11.432500,11.677500,11.377500,11.515000,10.212109,3785600
2004-10-29,11.222500,11.632500,11.175000,11.627500,10.311876,3945600
2004-11-01,11.597500,11.965000,11.440000,11.915000,10.566847,6734800
2004-11-02,11.995000,12.087500,11.937500,12.025000,10.664400,4744000
2004-11-03,12.085000,12.410000,12.065000,12.210000,10.828467,9435200
2004-11-04,11.690000,12.592500,11.375000,12.505000,11.090091,11664000
2004-11-05,12.502500,12.595000,11.892500,12.190000,10.810731,5308000
2004-11-08,12.685000,13.122500,12.512500,12.967500,11.500258,11520000
2004-11-09,12.965000,13.242500,12.777500,12.800000,11.351714,7154800
2004-11-10,12.797500,12.900000,12.637500,12.655000,11.223117,4029600
2004-11-11,12.625000,12.942500,12.625000,12.802500,11.353929,6172000
2004-11-12,12.727500,13.062500,12.710000,12.985000,11.515779,4746000
2004-11-15,12.785000,13.357500,12.780000,13.142500,11.655459,4082400
2004-11-16,12.827500,13.055000,12.827500,12.962500,11.495827,2968000
2004-11-17,12.952500,13.212500,12.917500,13.085000,11.604467,4420800
2004-11-18,12.942500,13.175000,12.757500,13.112500,11.628852,3194800
2004-11-19,13.352500,13.462500,13.087500,13.102500,11.619984,5075200
2004-11-22,13.057500,13.087500,12.440000,12.887500,11.429313,3053200
2004-11-23,12.912500,13.307500,12.887500,13.162500,11.673200,2750400
2004-11-24,13.130000,13.340000,13.090000,13.207500,11.713106,2144000
2004-11-26,13.017500,13.310000,13.002500,13.252500,11.753012,972400
2004-11-29,13.155000,13.410000,13.100000,13.137500,11.651023,2035200
2004-11-30,13.102500,13.250000,13.052500,13.230000,11.733058,1900400
2004-12-01,13.372500,13.882500,13.372500,13.637500,12.094450,6077200
2004-12-02,13.625000,13.935000,13.225000,13.407500,11.890474,3934800
2004-12-03,13.440000,13.537500,13.285000,13.285000,11.781837,2220000
2004-12-06,13.322500,13.525000,13.125000,13.427500,11.908212,1744400
2004-12-07,13.375000,13.625000,12.565000,12.625000,11.196512,4846800
2004-12-08,12.595000,12.625000,12.280000,12.555000,11.134434,3400800
2004-12-09,12.417500,12.930000,12.280000,12.765000,11.320670,4317200
2004-12-10,12.800000,13.270000,12.687500,12.850000,11.396056,3485600
2004-12-13,12.875000,12.875000,12.287500,12.660000,11.227551,4015600
2004-12-14,12.620000,12.875000,12.560000,12.675000,11.240856,2194000
2004-12-15,12.755000,13.175000,12.692500,12.847500,11.393837,2426400
2004-12-16,12.935000,12.935000,12.477500,12.517500,11.101177,2463200
2004-12-17,12.462500,12.675000,12.442500,12.467500,11.056831,2168000
2004-12-20,12.500000,12.600000,12.145000,12.220000,10.837339,3233200
2004-12-21,12.342500,12.617500,12.205000,12.575000,11.152172,2945200
2004-12-22,12.495000,12.687500,12.342500,12.660000,11.227551,2918800
2004-12-23,12.562500,12.715000,12.485000,12.700000,11.263024,900400
2004-12-27,12.755000,13.117500,12.750000,13.010000,11.537952,1968800
2004-12-28,13.117500,13.437500,12.890000,13.317500,11.810661,2270800
2004-12-29,13.380000,13.650000,13.325000,13.425000,11.905994,2553200
2004-12-30,13.582500,13.617500,13.427500,13.485000,11.959204,1929600
2004-12-31,13.430000,13.587500,13.155000,13.230000,11.733058,2919600
2005-01-03,13.410000,13.450000,12.975000,13.115000,11.631071,3241200
2005-01-04,13.135000,13.182500,12.892500,12.962500,11.495827,2567600
2005-01-05,12.950000,13.240000,12.800000,12.812500,11.362797,3360000
2005-01-06,12.800000,13.050000,12.565000,12.970000,11.502475,3056000
2005-01-07,12.877500,13.157500,12.877500,12.982500,11.513561,2117600
2005-01-10,13.000000,13.125000,12.767500,12.962500,11.495827,2670000
2005-01-11,12.772500,12.905000,12.377500,12.492500,11.079004,5620400
2005-01-12,12.505000,12.617500,12.130000,12.500000,11.085654,4087600
2005-01-13,12.450000,12.915000,12.450000,12.712500,11.274113,2892800
2005-01-14,12.660000,12.975000,12.660000,12.792500,11.345062,2425600
2005-01-18,12.600000,12.852500,12.537500,12.757500,11.314020,2945600
2005-01-19,12.830000,13.140000,12.560000,12.620000,11.192078,2843600
2005-01-20,12.375000,12.595000,11.682500,11.910000,10.562412,8203200
2005-01-21,11.935000,11.972500,11.117500,11.260000,9.985959,6652400
2005-01-24,11.182500,11.375000,10.325000,10.680000,9.471583,6420400
2005-01-25,10.750000,11.200000,10.695000,11.090000,9.835195,4413200
2005-01-26,11.080000,11.250000,10.987500,11.135000,9.875102,2496000
2005-01-27,11.155000,11.167500,10.675000,10.865000,9.635653,4069200
2005-01-28,10.682500,10.900000,10.137500,10.297500,9.132363,6927200
2005-01-31,10.375000,10.802500,10.375000,10.537500,9.345205,4484000
2005-02-01,10.575000,10.747500,10.450000,10.555000,9.360732,2594800
2005-02-02,11.000000,11.100000,10.775000,10.890000,9.657824,4138400
2005-02-03,11.050000,11.112500,10.855000,10.937500,9.699950,4155600
2005-02-04,11.312500,11.312500,10.777500,10.872500,9.642303,3417200
2005-02-07,10.642500,10.747500,10.187500,10.417500,9.238785,4724800
2005-02-08,9.687500,10.337500,9.680000,10.307500,9.141231,5963600
2005-02-09,10.325000,10.417500,9.697500,9.885000,8.766536,4377600
2005-02-10,9.942500,10.055000,9.637500,9.725000,8.624642,4176000
2005-02-11,9.650000,9.875000,9.387500,9.682500,8.586951,3691600
2005-02-14,9.625000,10.295000,9.462500,10.015000,8.881828,4183200
2005-02-15,10.077500,10.225000,9.952500,10.095000,8.952776,2333200
2005-02-16,10.130000,10.130000,9.800000,9.875000,8.757668,2787200
2005-02-17,9.967500,10.057500,9.812500,9.875000,8.757668,2165600
2005-02-18,9.980000,10.125000,9.887500,10.017500,8.884046,2895200
2005-02-22,10.410000,10.450000,10.160000,10.160000,9.010420,11514400
2005-02-23,10.590000,10.840000,10.197500,10.217500,9.061415,7521200
2005-02-24,10.200000,10.365000,9.850000,10.260000,9.099107,3109200
2005-02-25,10.385000,10.500000,10.262500,10.445000,9.263173,2169600
2005-02-28,10.422500,10.675000,10.367500,10.612500,9.411722,2328400
2005-03-01,10.625000,11.187500,10.567500,11.025000,9.777549,11504000
2005-03-02,10.900000,11.450000,10.900000,11.360000,10.074646,5993600
2005-03-03,11.305000,11.732500,11.232500,11.525000,10.220974,4209600
2005-03-04,11.562500,11.565000,11.237500,11.452500,10.156678,3994800
2005-03-07,11.452500,11.727500,11.390000,11.557500,10.249798,2608000
2005-03-08,11.602500,12.000000,11.530000,11.702500,10.378391,3186000
2005-03-09,11.587500,11.817500,11.250000,11.280000,10.003695,3634400
2005-03-10,11.252500,11.472500,10.812500,11.345000,10.061342,4597600
2005-03-11,11.127500,11.507500,11.127500,11.315000,10.034735,1971600
2005-03-14,11.310000,11.310000,11.037500,11.202500,9.934961,1966000
2005-03-15,11.055000,11.507500,11.037500,11.197500,9.930532,2450000
2005-03-16,11.225000,11.475000,11.082500,11.312500,10.032519,2410000
2005-03-17,11.312500,11.422500,11.222500,11.300000,10.021434,2904000
2005-03-18,11.262500,11.402500,11.262500,11.337500,10.054689,3173200
2005-03-21,11.405000,11.552500,11.180000,11.305000,10.025869,3464800
2005-03-22,11.275000,11.490000,11.270000,11.350000,10.065778,2947600
2005-03-23,11.300000,11.750000,11.300000,11.360000,10.074646,2469600
2005-03-24,11.362500,11.550000,11.350000,11.375000,10.087946,1855200
2005-03-28,11.380000,11.872500,11.380000,11.707500,10.382825,2521600
2005-03-29,11.750000,11.837500,11.555000,11.727500,10.400563,3035600
2005-03-30,11.747500,12.070000,11.705000,11.962500,10.608970,2978400
2005-03-31,11.960000,12.242500,11.917500,12.052500,10.688788,3250000
2005-04-01,12.275000,12.275000,11.770000,11.835000,10.495897,5116800
2005-04-04,11.775000,12.225000,11.685000,12.127500,10.755303,3042000
2005-04-05,12.175000,12.235000,12.025000,12.082500,10.715394,1772400
2005-04-06,12.172500,12.410000,12.082500,12.312500,10.919370,4371600
2005-04-07,12.262500,12.515000,12.262500,12.337500,10.941542,3643600
2005-04-08,12.310000,12.495000,12.200000,12.205000,10.824035,2558800
2005-04-11,12.207500,12.472500,12.120000,12.395000,10.992537,2882800
2005-04-12,12.337500,12.515000,12.305000,12.450000,11.041312,2955600
2005-04-13,12.460000,12.810000,12.447500,12.680000,11.245292,4593600
2005-04-14,12.750000,12.875000,12.457500,12.522500,11.105610,4643600
2005-04-15,12.500000,12.577500,12.407500,12.500000,11.085654,2296400
2005-04-18,12.405000,12.925000,12.405000,12.495000,11.081219,3202800
2005-04-19,12.547500,12.875000,12.427500,12.810000,11.360579,3520800
2005-04-20,13.000000,13.000000,12.682500,12.750000,11.307368,2311600
2005-04-21,12.787500,13.330000,12.630000,13.275000,11.772968,3441200
2005-04-22,13.250000,13.485000,13.042500,13.250000,11.750794,2293600
2005-04-25,13.400000,13.400000,12.917500,13.045000,11.568991,2908000
2005-04-26,12.625000,12.900000,12.325000,12.525000,11.107828,6689200
2005-04-27,12.875000,12.900000,11.970000,12.412500,11.008056,8497200
2005-04-28,12.387500,12.967500,12.250000,12.460000,11.050183,4124400
2005-04-29,12.530000,12.600000,12.347500,12.347500,10.950414,1846000
2005-05-02,12.347500,12.510000,12.225000,12.357500,10.959278,2521200
2005-05-03,12.360000,12.720000,12.305000,12.512500,11.096742,2388400
2005-05-04,12.592500,12.732500,12.445000,12.520000,11.103395,2038000
2005-05-05,12.622500,12.750000,12.460000,12.617500,11.189862,1432400
2005-05-06,12.545000,12.750000,12.500000,12.595000,11.169908,1693200
2005-05-09,12.512500,12.667500,12.495000,12.585000,11.161038,1838400
2005-05-10,12.512500,12.582500,12.375000,12.442500,11.034663,2414800
2005-05-11,12.512500,12.690000,12.387500,12.530000,11.112262,2801600
2005-05-12,12.372500,12.562500,12.372500,12.430000,11.023576,1356000
2005-05-13,12.415000,12.487500,12.135000,12.157500,10.781910,4005600
2005-05-16,12.132500,12.250000,12.082500,12.195000,10.815166,2501200
2005-05-17,12.162500,12.187500,11.967500,12.087500,10.719830,2402400
2005-05-18,12.042500,12.300000,12.025000,12.250000,10.863944,2483600
2005-05-19,12.250000,12.515000,12.217500,12.460000,11.050183,2316800
2005-05-20,12.500000,12.532500,12.402500,12.487500,11.074572,1842000
2005-05-23,12.625000,13.062500,12.567500,12.925000,11.462570,3402800
2005-05-24,12.890000,13.125000,12.750000,12.917500,11.455918,2875200
2005-05-25,12.617500,12.825000,12.567500,12.712500,11.274113,2659600
2005-05-26,12.640000,12.920000,12.545000,12.697500,11.260808,1214000
2005-05-27,12.625000,13.100000,12.622500,12.812500,11.362797,1656800
2005-05-31,12.875000,12.987500,12.640000,12.910000,11.449266,905600
2005-06-01,12.910000,13.335000,12.812500,13.010000,11.537952,3108400
2005-06-02,13.057500,13.327500,12.975000,13.245000,11.746362,1476400
2005-06-03,13.265000,14.002500,13.137500,13.970000,12.389330,6278000
2005-06-06,13.912500,14.527500,13.675000,14.165000,12.562264,6417200
2005-06-07,14.200000,14.425000,13.852500,13.935000,12.358289,3899600
2005-06-08,13.830000,14.160000,13.750000,13.802500,12.240784,3138400
2005-06-09,13.795000,13.877500,13.562500,13.812500,12.249652,3285600
2005-06-10,13.805000,13.835000,13.672500,13.777500,12.218614,1972000
2005-06-13,13.770000,14.500000,13.760000,14.322500,12.701944,3628400
2005-06-14,14.225000,14.375000,13.925000,14.012500,12.427022,2552000
2005-06-15,14.040000,14.170000,13.837500,14.002500,12.418150,1016800
2005-06-16,14.020000,15.047500,13.980000,14.725000,13.058903,6915200
2005-06-17,14.887500,15.150000,14.392500,14.510000,12.868231,4888400
2005-06-20,14.510000,14.665000,14.282500,14.435000,12.801716,3043600
2005-06-21,14.470000,15.197500,14.385000,14.925000,13.236274,4121600
2005-06-22,14.775000,15.312500,14.615000,15.262500,13.535584,4766400
2005-06-23,15.227500,15.400000,14.722500,14.860000,13.178629,2274800
2005-06-24,14.850000,14.955000,14.455000,14.615000,12.961348,2079200
2005-06-27,14.457500,14.612500,14.035000,14.175000,12.571133,3355600
2005-06-28,14.220000,14.500000,14.195000,14.492500,12.852709,3180400
2005-06-29,14.410000,14.500000,14.335000,14.347500,12.724116,1628800
2005-06-30,14.300000,14.392500,14.212500,14.277500,12.662036,1630000
2005-07-01,14.307500,14.355000,14.137500,14.265000,12.650953,1058000
2005-07-05,14.225000,14.225000,13.850000,13.930000,12.353854,3366000
2005-07-06,13.847500,14.062500,13.772500,13.955000,12.376025,3322400
2005-07-07,13.897500,14.495000,13.850000,14.035000,12.446974,2964800
2005-07-08,14.137500,14.415000,13.955000,14.307500,12.688643,1628800
2005-07-11,14.375000,14.937500,14.252500,14.875000,13.191931,3103200
2005-07-12,14.870000,15.225000,14.775000,14.992500,13.296136,3474800
2005-07-13,15.000000,15.035000,14.725000,14.810000,13.134284,1706800
2005-07-14,14.825000,14.872500,14.472500,14.512500,12.870446,3642800
2005-07-15,14.502500,14.587500,14.047500,14.090000,12.495752,2352000
2005-07-18,14.062500,14.160000,13.700000,13.705000,12.154313,3477600
2005-07-19,13.812500,13.947500,13.702500,13.807500,12.245217,2236400
2005-07-20,13.597500,13.852500,13.382500,13.690000,12.141008,2094000
2005-07-21,13.795000,14.437500,13.795000,14.175000,12.571133,3653600
2005-07-22,14.215000,14.312500,14.052500,14.265000,12.650953,1042800
2005-07-25,14.257500,14.615000,14.230000,14.485000,12.846055,1986400
2005-07-26,14.497500,14.600000,14.060000,14.290000,12.673120,1951600
2005-07-27,14.312500,14.560000,14.110000,14.450000,12.815020,1666000
2005-07-28,14.407500,15.000000,14.277500,14.680000,13.018993,1980800
2005-07-29,14.675000,14.812500,14.550000,14.707500,13.043385,1142400
2005-08-01,14.667500,15.250000,14.655000,15.122500,13.411426,2713200
2005-08-02,15.125000,15.125000,14.870000,14.925000,13.236274,3766000
2005-08-03,18.500000,18.717501,17.667500,18.127501,16.076424,32101600
2005-08-04,18.245001,18.972500,18.087500,18.344999,16.269304,7783600
2005-08-05,18.450001,20.340000,18.110001,18.965000,16.819159,11151200
2005-08-08,19.247499,19.592501,18.375000,18.437500,16.351347,7108400
2005-08-09,18.500000,18.722500,18.139999,18.332500,16.258224,4504800
2005-08-10,18.322500,18.467501,18.127501,18.297501,16.227186,3273600
2005-08-11,18.382500,19.375000,18.174999,18.917500,16.777029,4224400
2005-08-12,18.775000,19.612499,18.750000,19.337500,17.149511,9523200
2005-08-15,19.350000,19.700001,19.067499,19.299999,17.116249,3978400
2005-08-16,19.500000,19.745001,18.712500,18.922501,16.781466,4410000
2005-08-17,18.900000,19.049999,18.645000,18.762501,16.639580,2010000
2005-08-18,18.735001,18.752501,18.379999,18.412500,16.329168,2576000
2005-08-19,18.100000,18.477501,17.674999,18.047501,16.005466,3358800
2005-08-22,17.762501,18.387501,17.750000,18.305000,16.233837,2075600
2005-08-23,18.127501,18.299999,17.820000,18.030001,15.989952,1802000
2005-08-24,17.802500,18.067499,17.527500,17.834999,15.817016,4244400
2005-08-25,17.860001,18.145000,17.750000,17.837500,15.819230,1621200
2005-08-26,17.750000,18.225000,17.594999,17.852501,15.832533,1825600
2005-08-29,17.760000,18.150000,17.715000,17.940001,15.910136,1442400
2005-08-30,17.907499,18.200001,17.805000,18.097500,16.049812,1628800
2005-08-31,18.202499,18.467501,18.017500,18.167500,16.111889,3369600
2005-09-01,18.292500,18.347500,18.097500,18.177500,16.120756,1285600
2005-09-02,18.084999,18.262501,17.997499,18.062500,16.018772,615200
2005-09-06,17.950001,18.360001,17.937500,18.150000,16.096371,1142800
2005-09-07,18.122499,19.142500,18.012501,18.950001,16.805855,6156800
2005-09-08,18.655001,19.045000,18.502501,18.920000,16.779251,2858000
2005-09-09,18.817499,19.350000,18.817499,19.215000,17.040876,3959200
2005-09-12,19.625000,21.187500,19.587500,20.937500,18.568476,13620000
2005-09-13,20.705000,21.650000,20.502501,21.262501,18.856699,8490800
2005-09-14,20.712500,21.487499,20.687500,21.000000,18.623901,6617200
2005-09-15,20.975000,21.080000,20.722500,20.777500,18.426582,3143600
2005-09-16,20.930000,21.187500,20.702499,21.020000,18.641642,3004400
2005-09-19,21.177500,21.334999,20.662500,21.135000,18.743626,4042800
2005-09-20,21.010000,21.895000,19.365000,19.527500,17.318010,9092000
2005-09-21,19.532499,20.870001,19.500000,20.607500,18.275812,8504800
2005-09-22,20.750000,21.100000,20.575001,20.717501,18.373371,3474000
2005-09-23,20.875000,20.877501,20.502501,20.692499,18.351196,1008000
2005-09-26,20.795000,23.007500,20.625000,22.940001,20.344393,9949200
2005-09-27,22.940001,24.000000,21.887501,21.992500,19.504110,15447200
2005-09-28,22.070000,22.375000,21.687500,21.834999,19.364424,4522000
2005-09-29,22.002501,23.125000,21.717501,22.934999,20.339962,6915600
2005-09-30,23.139999,23.337500,22.492500,22.502501,19.956400,3295200
2005-10-03,22.389999,22.902500,22.327499,22.422501,19.885448,2619600
2005-10-04,22.650000,23.445000,22.575001,22.917500,20.324442,4796000
2005-10-05,23.115000,23.867500,22.295000,22.317499,19.792332,8271200
2005-10-06,22.317499,22.437500,20.327499,21.012501,18.634983,8745600
2005-10-07,21.127501,21.617500,20.540001,20.842501,18.484219,3980000
2005-10-10,20.957500,21.490000,20.690001,21.245001,18.841183,3801600
2005-10-11,21.250000,21.344999,20.062500,20.305000,18.007544,5700800
2005-10-12,20.490000,20.600000,19.375000,19.937500,17.681620,6992000
2005-10-13,19.942499,20.049999,18.852501,19.687500,17.459908,5476400
2005-10-14,20.212500,20.325001,19.420000,19.855000,17.608459,4182000
2005-10-17,19.962500,20.537500,19.702499,20.042500,17.774744,3580800
2005-10-18,19.975000,20.057501,19.135000,19.250000,17.071903,2792800
2005-10-19,19.027500,19.875000,18.917500,19.597500,17.380095,4153600
2005-10-20,19.625000,19.625000,18.252501,18.385000,16.304783,6239200
2005-10-21,18.955000,19.167500,18.580000,19.025000,16.872362,4769200
2005-10-24,19.412500,20.662500,19.012501,20.600000,18.269159,6894400
2005-10-25,20.132500,20.912500,20.127501,20.347500,18.045233,4205200
2005-10-26,20.450001,21.250000,19.777500,19.872499,17.623976,5358400
2005-10-27,19.629999,19.745001,18.940001,19.167500,16.998745,3854000
2005-10-28,19.215000,19.627501,19.145000,19.400000,17.204941,2680800
2005-10-31,19.670000,19.715000,18.847500,19.067499,16.910055,3556400
2005-11-01,18.990000,20.957500,18.950001,20.707500,18.364496,9550800
2005-11-02,20.672501,21.492500,20.459999,20.809999,18.455399,5722800
2005-11-03,20.822500,21.475000,20.807501,21.027500,18.648293,5019200
2005-11-04,20.987499,21.362499,20.252501,20.325001,18.025282,5002800
2005-11-07,20.537500,21.242500,19.580000,19.809999,17.568548,18509600
2005-11-08,15.595000,15.937500,15.212500,15.472500,13.721823,45215200
2005-11-09,15.500000,15.697500,14.940000,15.017500,13.318309,11501600
2005-11-10,14.960000,15.725000,14.952500,15.450000,13.701868,6844800
2005-11-11,15.625000,15.965000,15.497500,15.575000,13.812726,4516400
2005-11-14,15.522500,15.750000,15.262500,15.360000,13.622053,2516000
2005-11-15,15.352500,15.375000,14.290000,14.325000,12.704161,7516800
2005-11-16,14.520000,14.870000,14.357500,14.667500,13.007909,4750800
2005-11-17,14.872500,15.347500,14.837500,15.137500,13.424728,4905200
2005-11-18,15.127500,15.245000,15.000000,15.025000,13.324959,2388000
2005-11-21,15.225000,15.445000,15.000000,15.200000,13.480159,3556800
2005-11-22,15.147500,15.275000,15.025000,15.140000,13.426950,2444800
2005-11-23,15.130000,15.487500,15.102500,15.187500,13.469070,2544000
2005-11-25,15.375000,15.495000,15.250000,15.250000,13.524503,1270000
2005-11-28,15.140000,15.140000,14.055000,14.662500,13.003473,9442400
2005-11-29,14.750000,14.790000,14.250000,14.345000,12.721901,5585200
2005-11-30,14.337500,14.347500,13.787500,14.245000,12.633213,7459600
2005-12-01,14.382500,14.807500,14.337500,14.510000,12.868231,3148000
